timestamp,SOC,SOC_percent,power_consumption_mw,PPM,time_to_empty_hours,temperature,brightness,cpu_load,network_type,network_active,gps_enabled,num_background_apps,device_id,brand,model,capacity_mah,android_version
2026-01-30 11:56:12.209770,0.9102810514747348,91.0281051474735,1350.9020736552525,-0.0563547850365053,8.6664753628973,24.401632318694208,0.6554861766079376,0.4881044516007612,5g,True,False,4,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 11:56:24.476289,0.8115816010234047,81.15816010234047,360.6012391046317,-0.0545685075734936,31.06200615635996,19.673095526291497,0.5123613751655961,0.245147247960071,wifi,False,False,3,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 11:56:30.204245,0.8611152330539265,86.11152330539265,418.1545192785716,-0.0559022592655833,30.320155252363516,23.79063062172982,0.5587805820242842,0.2395441982183073,4g,False,False,6,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 11:56:46.456626,0.7930769699127584,79.30769699127585,590.5188671262023,-0.0783375275676512,18.77107805170175,33.223695832767326,0.4868953653612332,0.3863950480923638,wifi,True,False,6,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 11:56:49.286909,0.9155629704129582,91.55629704129582,384.8653983385021,-0.1131102313158161,30.43541368796296,30.602343175525185,0.3780903525737956,0.4238173010414743,wifi,False,False,3,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 11:57:00.522635,0.7864714084368241,78.64714084368241,698.902508689667,-0.0821581666244464,15.76664466668108,20.843835886238065,0.5676350073144663,0.4537384017969134,5g,False,True,4,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 11:57:05.874264,0.8038464962357222,80.38464962357223,476.29576422228513,-0.0503442090660444,22.385544505406514,23.32249043737776,0.6611785522730222,0.1693564903285902,wifi,False,False,12,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 11:57:24.996193,0.7789140947902976,77.89140947902976,525.8533900651926,-0.0660347707522102,16.765246902356672,23.96561776366148,0.6851714435842178,0.3843462611935165,wifi,False,False,5,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 11:57:41.580150,0.8247354284103635,82.47354284103635,720.5713440685931,-0.0857703532065379,14.614735407521,26.28568301786689,0.968537541296668,0.3117585499969239,wifi,False,False,6,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 11:57:50.198603,0.9524348666700908,95.2434866670091,844.7548886785048,-0.0906291508516732,11.375311135531586,34.226922442827615,0.7103527051731611,0.3405889168168473,wifi,True,True,6,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:11:12.209770,0.8969790101425914,89.69790101425914,281.3215046860213,-0.0540204806688038,39.43697672540208,29.406820020546824,0.2769715435175667,0.1501157718886384,4g,False,False,4,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:11:24.476289,0.8009915835482829,80.09915835482829,1169.3550562183316,-0.0420427291852543,9.166003927649708,33.20890763667226,0.5090712770691445,0.634637844042845,4g,True,False,7,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:11:30.204245,0.8517643856215035,85.17643856215035,663.0615938391395,-0.0577060256825023,19.12545205621589,25.102431147904536,0.6997646619440526,0.291725162652855,wifi,True,False,5,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:11:46.456626,0.7827336858488776,78.27336858488776,370.3125422072428,-0.1182812876380334,32.18294675217973,24.977693539990334,0.5407435384249999,0.1956375319580737,wifi,False,False,4,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:11:49.286909,0.9025908530760456,90.25908530760456,1215.700671845232,-0.1010719240817858,9.643945960424066,29.158885770059204,0.6731451319564385,0.1340119546475187,5g,True,False,5,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:12:00.522635,0.773132900721594,77.3132900721594,447.3442402451856,-0.0463749635672083,24.57130585569147,22.25393425512504,0.62864033748102,0.2572936213024185,wifi,False,False,7,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:12:05.874264,0.790733435244112,79.0733435244112,591.9360966350355,-0.1395353537270161,16.64048776445803,17.340534752631203,0.5985447881086124,0.2241240472684602,wifi,True,False,7,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:12:24.996193,0.7633949381794258,76.33949381794258,1097.267722462851,-0.1335969133755665,6.936141338827095,37.82729285089299,0.719981893391075,0.1851987961978601,4g,True,True,4,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:12:41.580150,0.8127376383367313,81.27376383367313,374.9980232316885,-0.0500667309790481,25.83912616386119,17.16866141324313,0.3318908467410037,0.4179845454521431,wifi,False,False,5,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:12:50.198603,0.9362978411389348,93.62978411389348,526.3399293186403,-0.1013569465288521,18.6086780407141,30.883413945643355,0.5125143796324867,0.2667974074187356,wifi,False,True,5,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:16:12.209770,0.8933432996023424,89.33432996023424,325.2110226921923,-0.0653674258927483,33.43726746402903,30.923685458897666,0.3788167506971331,0.1,4g,False,False,7,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:16:24.476289,0.7972451130914183,79.72451130914183,415.2810129559843,-0.0449024726646762,27.71069692304864,24.014708197117976,0.5186574826725795,0.3375630583927592,wifi,False,False,7,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:16:30.204245,0.8483493201841175,84.83493201841175,435.2871920163864,-0.0894477634158619,26.288063089071024,34.49583313801678,0.5976837190752581,0.2418689133027418,4g,False,False,5,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:16:46.456626,0.7792823997912938,77.92823997912937,418.2747810410765,-0.1069627148174712,27.02852072065252,20.26031206989322,0.4502515324920116,0.4163149924556846,wifi,False,False,5,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:16:49.286909,0.8986582922782541,89.86582922782542,580.9569180672715,-0.0643171909196493,18.85502863752197,35.063103878996465,0.7474341925595112,0.3300113443351627,4g,False,False,9,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:17:00.522635,0.7685292800408621,76.85292800408621,434.8803843295456,-0.0872759854733229,24.02430832088307,32.00672566142178,0.4779932811209484,0.4078209406396768,wifi,False,False,7,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:17:05.874264,0.7879521056522496,78.79521056522496,354.376471947676,-0.0401824521425564,25.779537293023733,39.054767768132514,0.4732179221093466,0.2332948851774224,wifi,False,False,6,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:17:24.996193,0.7585672067326074,75.85672067326074,811.851014139281,-0.0537615500071919,10.498690717065791,26.753590798484115,0.4704572505977451,0.1998281877337504,4g,True,False,5,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:17:41.580150,0.8091067961922362,80.91067961922363,828.6965255408579,-0.1102947915538998,12.606998361336483,25.177551736385947,0.7461279143550962,0.5002276963356367,wifi,True,False,5,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:17:50.198603,0.9311991152430108,93.11991152430107,361.3823292878163,-0.113474423561144,28.56453414646166,24.73551885887796,0.4481105772619745,0.2825365596015736,wifi,False,False,7,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:18:12.209770,0.8917107901027179,89.1710790102718,579.7449552476336,-0.1161543792320252,19.243347594633544,28.306735100452958,0.5848953434301032,0.346928731832347,wifi,False,True,2,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:18:24.476289,0.7963707979437231,79.63707979437231,413.4217558010309,-0.0397447213268842,27.815673364820288,24.053455939112794,0.5091407297347362,0.3817524362488577,wifi,False,False,3,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:18:30.204245,0.8470739816681679,84.70739816681679,1303.7538954358367,-0.073140407263017,9.52509406019361,23.36766529592432,0.8789880818140747,0.5673569810420193,4g,True,False,4,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:18:46.456626,0.7781656017801186,77.81656017801185,1256.9835635827058,-0.0631778324044929,8.70953755074742,32.62050678888271,1.0,0.6626440349654973,wifi,True,False,4,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:18:49.286909,0.8969049072576525,89.69049072576524,540.7459940108484,-0.0952680787598247,21.503324583654592,29.343633920496256,0.7741343348698007,0.2589338419035459,wifi,False,False,6,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:19:00.522635,0.7668538477974377,76.68538477974377,808.1098502371339,-0.1121323520028916,12.946769818062348,31.672319477648504,0.844178902415724,0.3580383122926751,wifi,True,False,7,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:19:05.874264,0.786014667989729,78.6014667989729,438.4077398319576,-0.1395815088382823,23.97219771934428,25.885538706965868,0.5030233716556803,0.3782079722319176,4g,False,False,5,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:19:24.996193,0.7564944652586636,75.64944652586635,527.0271364588331,-0.0878938098741621,15.359226861591788,31.43878595884607,0.7739523543162569,0.2641236389629258,wifi,False,False,3,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:19:41.580150,0.8064212908002619,80.6421290800262,822.471112512461,-0.1596164558635426,12.64431801614812,25.30326628133943,0.4462351690901222,0.2333093476366136,4g,True,False,8,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:19:50.198603,0.9298483387953156,92.98483387953156,881.4075197008953,-0.0799004690360982,11.405417578037186,27.731062976013494,0.6452270257312103,0.5995087322533833,wifi,True,False,5,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:32:12.209770,0.8802103443936056,88.02103443936056,480.31130347216754,-0.0503623349519144,23.56793168783013,24.39406517735046,0.7011123626722556,0.1485882794372804,4g,False,False,4,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:32:24.476289,0.7862323819405527,78.62323819405526,562.1187582876831,-0.1238072375372878,18.94905786867146,32.06766963477906,0.7667994356896882,0.3557639956512374,wifi,False,False,4,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:32:30.204245,0.8349502517566206,83.49502517566206,636.3853777968867,-0.0706574825389161,18.085056131784093,17.488613170375856,0.9242737890240356,0.1,wifi,False,False,5,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:32:46.456626,0.7680223918323694,76.80223918323694,415.5970870583811,-0.1091662079706234,27.14447494562356,28.54983651264023,0.5464780533953999,0.2557589351271876,wifi,False,False,10,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:32:49.286909,0.8839565562579231,88.39565562579232,376.26646718946944,-0.1086545944072758,30.012719777835965,30.73916011709604,0.4856541214290081,0.2385456766271934,4g,False,False,5,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:33:00.522635,0.7582517939609298,75.82517939609298,400.2965044937715,-0.0513051093281813,27.31003368285148,23.62382300001248,0.4303705713526605,0.4095918772725886,wifi,False,False,4,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:33:05.874264,0.7755407657376153,77.55407657376153,1009.056714160459,-0.0539024659984344,9.883838053526468,29.672505654591493,0.8105866591537921,0.1402914851894289,4g,True,False,4,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:33:24.996193,0.7448332009738531,74.4833200973853,280.65343360091487,-0.0648015880662433,29.746992933527867,26.993772166119296,0.3726113376330959,0.1444728976478151,wifi,False,False,2,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:33:41.580150,0.794799542681827,79.4799542681827,462.08993577762976,-0.0570920652862017,21.988413376567173,26.16980638105712,0.6528947342909824,0.3043087451674622,wifi,False,False,4,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:33:50.198603,0.9174206495415456,91.74206495415456,687.2721929150543,-0.1811393752673029,14.563076634996948,23.154845559709702,0.7908902710654606,0.1741832403376779,4g,False,True,2,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:34:12.209770,0.8789421284447307,87.89421284447307,481.49579275120544,-0.0644511960731342,20.07631801856341,40.0,0.6900011270353636,0.2915699743209821,wifi,False,False,4,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:34:24.476289,0.7845669993038223,78.45669993038223,918.184302736202,-0.0961317525179361,11.971803301693411,28.89157640167272,0.6565302994137201,0.2039859866481599,4g,True,False,6,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:34:30.204245,0.833231340571652,83.3231340571652,522.1246206584724,-0.0940355954806126,22.80216440422461,20.872369816501788,0.6985057557854876,0.318391840301254,4g,False,False,5,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:34:46.456626,0.7669465238999443,76.69465238999443,598.3583197262354,-0.0598376289548063,18.6488674507032,29.4629949694929,0.210113034040665,0.2891935969006449,wifi,True,True,5,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:34:49.286909,0.8827906196991359,88.27906196991358,649.1177297529775,-0.0666992192044468,17.899842085164202,27.88723523776961,0.8316755331228477,0.2731632768348386,5g,False,False,8,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:35:00.522635,0.7570721035752335,75.70721035752335,494.10854573674897,-0.0705267251115859,21.099592419413355,30.80010171150968,0.4735558912873394,0.1032998916669487,wifi,True,False,3,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:35:05.874264,0.7736819537918679,77.36819537918679,940.6783558761592,-0.0584740278388062,10.75407100636073,21.92441662289929,0.9553078084047136,0.4391301395802607,wifi,True,False,4,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:35:24.996193,0.7438251516877938,74.38251516877938,649.5784489920925,-0.0583869043488505,11.824773601509726,34.707255525416834,0.3174952827247511,0.3262680052376584,wifi,True,True,7,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:35:41.580150,0.7935352027449504,79.35352027449504,313.73012782973103,-0.0658319629387005,32.71715257960924,25.00175452169617,0.3039545911556554,0.3093771877429602,wifi,False,False,6,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:35:50.198603,0.9145495704296076,91.45495704296076,723.3156458845567,-0.178522256707736,13.736056955792735,27.258040860238168,0.4674075961230388,0.5517931595401062,wifi,True,False,5,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:37:12.209770,0.8756433293927409,87.5643329392741,1142.7711297676028,-0.1585288451326993,9.893653063874648,25.209008604385144,0.5711485682515889,0.7,wifi,True,True,2,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:37:24.476289,0.7823201907312849,78.23201907312848,551.1206909083193,-0.0561891058226127,19.22123891597492,32.11499512356951,0.2153196975174837,0.470885639237611,4g,False,True,4,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:37:30.204245,0.831102925000131,83.1102925000131,289.43073568338707,-0.070007874401734,41.65605265755551,22.33673298016956,0.3746428570830929,0.2085240590270356,wifi,False,False,2,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:37:46.456626,0.7646986684156484,76.46986684156484,557.9661174243431,-0.0937149188196539,20.30636954025242,27.708995280016342,0.784349825521548,0.179311441635843,wifi,False,False,11,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:37:49.286909,0.8801518239425041,88.01518239425042,378.0010244754857,-0.0703243757554594,31.49458834959655,24.800490811703177,0.5237171212169613,0.1683582931242305,wifi,False,False,8,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:38:00.522635,0.7545024475951078,75.45024475951078,391.9466414942675,-0.0493267410250575,25.402493658111634,34.73198501457283,0.5235117618761469,0.2837831465741517,4g,False,False,2,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:38:05.874264,0.7712410361169605,77.12410361169604,488.4615522798792,-0.048026652039812,20.99104977773625,23.549863251909784,0.3736422462067081,0.3014947918284861,wifi,True,False,3,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:38:24.996193,0.740904466052714,74.0904466052714,951.6556274396158,-0.1242190223349148,8.462745570547561,29.955243485000636,0.6278473845711562,0.3790666160013989,4g,True,False,4,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:38:41.580150,0.7909480055010247,79.09480055010248,381.3346194133232,-0.0775808297633906,25.359233177028106,30.480532079872788,0.5773586035654877,0.1,wifi,False,False,4,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:38:50.198603,0.9120268975518506,91.20268975518506,598.3851212953471,-0.063704082065874,16.72157850120877,23.707183331607272,0.6552160853993347,0.2100005363943444,wifi,True,False,2,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:43:12.209770,0.8700070078578116,87.00070078578116,321.1791749646478,-0.0621005851335398,34.26468100680255,27.237125180563623,0.3597226649502149,0.262536696174223,wifi,False,False,7,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:43:24.476289,0.7780050454280973,77.80050454280973,332.05033747756227,-0.0567796472209281,32.71263996269684,20.77213310506565,0.4830677795295648,0.1559067830303455,wifi,False,False,3,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:43:30.204245,0.8272010856507521,82.72010856507521,528.3372948740575,-0.0674275371625121,21.41434911708655,33.22722473444827,0.5534123215598714,0.1,wifi,False,True,6,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:43:46.456626,0.760666012481507,76.0666012481507,995.5414146510232,-0.0753524087757417,10.793842583652884,17.760762410508978,0.7342903798735028,0.3275367752130861,4g,True,False,4,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:43:49.286909,0.8758678328870848,87.58678328870847,515.2192317905278,-0.1090739615846603,21.63174766697906,18.887214539629028,0.4461406102221447,0.3101493875681109,wifi,True,False,2,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:44:00.522635,0.7504049873160481,75.04049873160481,528.1318525689304,-0.068070035556067,20.01854746829102,28.62365366323107,0.4505481610877034,0.2496532646776446,wifi,True,False,8,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:44:05.874264,0.7660115773106129,76.60115773106129,376.0463375774632,-0.1045699677010847,25.65409107421651,31.643561849610265,0.4982669058569408,0.3026684280469729,wifi,False,False,4,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:44:24.996193,0.7349484673050823,73.49484673050823,436.673057724276,-0.1076361128735436,18.21414055313604,30.374657788540848,0.6538979869932597,0.1025275700099056,wifi,False,False,6,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:44:41.580150,0.7872159684199659,78.72159684199659,449.78194791494593,-0.0744541886375405,20.80408372169391,33.10675863688141,0.2114351760070408,0.3193677497185763,wifi,True,False,3,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:44:50.198603,0.9054752889868556,90.54752889868556,694.7100895518411,-0.0706712918687513,12.672837878757614,37.52192242551085,0.8733205883266151,0.3630051088234226,4g,False,False,9,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 12:45:12.209770,0.868434215398023,86.8434215398023,312.70428303076994,-0.1110557442597026,31.93894122071177,36.11672206954086,0.3871638252726709,0.2007135276976972,wifi,False,False,6,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 12:45:24.476289,0.7764718630493787,77.64718630493786,420.3690328338869,-0.1097271047449832,25.352821575572776,30.84717684197049,0.6599227114371787,0.1,wifi,False,False,2,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 12:45:30.204245,0.8258848518423061,82.5884851842306,437.0819365247643,-0.0670049562489172,27.99261956507337,24.40213536573144,0.6520833577538132,0.2585225553247445,wifi,False,False,2,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 12:45:46.456626,0.758956738717216,75.8956738717216,470.66750626583394,-0.0566347052863069,24.35379975345044,25.82851054537023,0.4597502952346637,0.2202477891233726,wifi,False,True,1,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 12:45:49.286909,0.8746379389024697,87.46379389024696,545.6868958905616,-0.0561193839725304,20.503525030483477,30.614538618129657,0.5068050315940742,0.2898833794717321,wifi,True,False,4,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 12:46:00.522635,0.7493188606902436,74.93188606902436,294.4984675397213,-0.0468886833686399,36.31656839604886,22.636550196617577,0.3481153650363903,0.1,wifi,False,False,7,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 12:46:05.874264,0.7648842344712133,76.48842344712133,370.327925024756,-0.0622341546192117,24.672472579769103,36.45071905563009,0.5236623067971898,0.217588694079431,wifi,False,False,5,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 12:46:24.996193,0.7334019556182384,73.34019556182383,646.0180909953596,-0.086408895705925,11.06962670810946,39.742054498364816,0.710848512327512,0.4868463713637154,4g,False,False,6,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 12:46:41.580150,0.7858518958791995,78.58518958791994,624.1335293233037,-0.0728191538625799,15.182132758562236,31.78271589112338,0.5136782571754467,0.4255264496797387,4g,False,True,5,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 12:46:50.198603,0.9032912851356872,90.32912851356872,929.2415938432356,-0.1003707447471025,10.541984139388152,27.42882682174848,0.1,0.5566815613280789,4g,True,False,5,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 13:22:12.209770,0.8364507185443337,83.64507185443337,707.0861922508186,-0.0489111263446973,13.283433193107491,38.21493811300212,1.0,0.2086792589078915,wifi,False,False,3,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 13:22:24.476289,0.7490320142573548,74.90320142573547,644.7174434722374,-0.098521571332677,16.422950437026653,28.033375702579733,0.6607406006416261,0.3659117328356744,wifi,False,True,4,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 13:22:30.204245,0.7973201253777524,79.73201253777525,438.5076680675608,-0.0456719657423998,25.594998010861275,30.548604271368315,0.5909747084410599,0.2998805906826537,4g,False,False,3,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 13:22:46.456626,0.7312294575937442,73.12294575937443,463.065343307924,-0.0690157746593311,21.480617274937376,35.6780352753603,0.4961861509741231,0.4545247391014846,wifi,False,False,4,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 13:22:49.286909,0.8433422883910106,84.33422883910106,439.06076852500536,-0.0583239310783301,26.013523727523538,25.07335713527311,0.5721815247922956,0.3279541231595908,wifi,False,False,7,DEV_0026,Huawei,P40 Pro,3663,Android 12
2026-01-30 13:23:00.522635,0.720595916198866,72.0595916198866,481.5832327498388,-0.0531315786719943,21.30705468814256,22.4079106378937,0.7057320704464227,0.1236682310729678,4g,False,False,4,DEV_0030,Apple,iPhone 12,3951,Android 14
2026-01-30 13:23:05.874264,0.7350200670310394,73.50200670310394,385.55835677141545,-0.1360138333586613,24.831686360749597,21.55588535930436,0.5396698271789127,0.2007581875093316,4g,False,False,3,DEV_0032,Huawei,Mate 40,3646,Android 10
2026-01-30 13:23:24.996193,0.6989655849662975,69.89655849662975,900.6258091704628,-0.0578133732770269,8.027522564969624,34.558157486056515,0.4940291295961181,0.4269013534796138,4g,True,False,2,DEV_0039,Vivo,S1,3091,Android 10
2026-01-30 13:23:41.580150,0.7559265553624603,75.59265553624603,535.6727069561309,-0.0513891537628818,16.454076049537726,34.85943637870161,0.6103442701802625,0.4445717404298671,wifi,False,False,8,DEV_0045,OnePlus,Nord,3496,Android 12
2026-01-30 13:23:50.198603,0.8665369998206238,86.65369998206238,567.5114291920735,-0.0946921029170932,15.670298637760174,32.66568708099208,0.580024613492775,0.2023881870287243,wifi,True,False,5,DEV_0048,Samsung,Galaxy S21,3004,Android 14
2026-01-30 13:30:12.209770,0.8289195192716841,82.8919519271684,935.0025668244812,-0.1097218703620006,11.187794242550002,27.467905485072738,0.6902182125127792,0.1,4g,True,False,7,DEV_0013,Apple,iPhone 13,3497,Android 13
2026-01-30 13:30:24.476289,0.7431262507451749,74.31262507451748,419.4844790181537,-0.0356214990842707,24.885621663765605,21.36156438559953,0.2421882834101467,0.1,wifi,True,False,4,DEV_0017,Motorola,G60,3940,Android 14
2026-01-30 13:30:30.204245,0.7916699137283064,79.16699137283064,397.3433421982105,-0.0485467853097221,29.362805026809816,26.115515155594544,0.3870742335754139,0.3120843588551278,5g,False,False,7,DEV_0019,Motorola,Edge 20,4028,Android 14
2026-01-30 13:30:46.456626,0.7254088203737846,72.54088203737847,865.1601158669109,-0.0702027778947123,11.733302676248227,33.11241403643843,0.4595010282463583,0.3979410843314562,4g,True,False,2,DEV_0025,Google,Pixel 4a,4116,Android 12
2026-01-30 13:30:49.286909,0.8375564091873507,83.75564091873507,725.6014305189851,-0.0666359514153613,15.06226481894799,28.720084563842587,0.6704065005271249,0.5839727163253996,4g,False,False,5,DEV_0026,Huawei,P40 Pro,3663,Android 12
